Loading files... 
  Starting freebase_mtr100_mte100-train.txt
  Finished freebase_mtr100_mte100-train.txt, still running: 0
Loaded 483142 facts in 1.57 s using -213 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.1
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 8 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?b  /award/award_category/winners./award/award_honor/award_winner  ?f  ?a  /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.015891514	0.131118881	0.170842825	150	1144	878	?a	0.0	0.0	0.0
?b  /award/award_category/winners./award/award_honor/award_winner  ?f  ?a  /film/film/other_crew./film/film_crew_gig/crewmember  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.010594343	0.181818182	0.229885057	100	550	435	?a	0.0	0.0	0.0
?b  /award/award_category/winners./award/award_honor/honored_for  ?f  ?f  /award/award_winning_work/awards_won./award/award_honor/honored_for  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.022036233	0.259675406	0.265644955	208	801	783	?a	0.0	0.0	0.0
?b  /award/award_category/winners./award/award_honor/honored_for  ?f  ?f  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.021400572	0.224444444	0.240762813	202	900	839	?a	0.0	0.0	0.0
?b  /award/award_category/winners./award/award_honor/honored_for  ?f  ?a  /award/award_winning_work/awards_won./award/award_honor/honored_for  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.021400572	0.251870324	0.25798212	202	802	783	?a	0.0	0.0	0.0
?b  /award/award_category/winners./award/award_honor/honored_for  ?f  ?a  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.021082742	0.220620843	0.233568075	199	902	852	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award  ?b  ?a  /film/film/written_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.094713423	0.200179131	0.241752299	894	4466	3698	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award  ?b  ?a  /film/film/written_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.042907088	0.173299101	0.208012327	405	2337	1947	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?a  /film/film/written_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.089098421	0.19404707	0.233416597	841	4334	3603	?a	0.0	0.0	0.0
?f  /award/award_ceremony/awards_presented./award/award_honor/award  ?b  ?a  /award/award_winning_work/awards_won./award/award_honor/ceremony  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.177031465	0.156548623	0.164744159	1671	10674	10143	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award  ?b  ?a  /film/film/directed_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.113677296	0.21026847	0.248322148	1073	5103	4321	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award  ?b  ?a  /film/film/directed_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.052336053	0.158282602	0.184949457	494	3121	2671	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?a  /film/film/directed_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.111134654	0.205123191	0.242375231	1049	5114	4328	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award  ?b  ?a  /film/film/produced_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.087721157	0.146522739	0.182378855	828	5651	4540	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award  ?b  ?a  /film/film/produced_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.039516898	0.120245003	0.145079736	373	3102	2571	?a	0.0	0.0	0.0
?f  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b  ?a  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.059222375	0.228163265	0.247673903	559	2450	2257	?a	0.0	0.0	0.0
?a  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?f  ?f  /award/award_winning_work/awards_won./award/award_honor/award  ?b   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.020447081	0.226260258	0.238861386	193	853	808	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?a  /film/film/produced_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.086555779	0.146678636	0.182937752	817	5570	4466	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/nominated_for  ?f  ?a  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.058480771	0.22923588	0.247644684	552	2408	2229	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award  ?b  ?a  /film/film/executive_produced_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.023095667	0.101160093	0.125576037	218	2155	1736	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award  ?b  ?a  /film/film/other_crew./film/film_crew_gig/crewmember  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.012183494	0.158402204	0.202821869	115	726	567	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?a  /film/film/executive_produced_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.02256595	0.097976081	0.121091529	213	2174	1759	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award  ?b  ?a  /film/film/other_crew./film/film_crew_gig/crewmember  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.010382456	0.201232033	0.251282051	98	487	390	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?a  /film/film/other_crew./film/film_crew_gig/crewmember  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.012713211	0.17167382	0.21978022	120	699	546	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award  ?b  ?a  /film/film/story_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.015361797	0.140776699	0.168997669	145	1030	858	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?a  /film/film/story_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.013560759	0.128	0.153846154	128	1000	832	?a	0.0	0.0	0.0
?f  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b  ?a  /award/award_winning_work/awards_won./award/award_honor/honored_for  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.049263693	0.259776536	0.270506108	465	1790	1719	?a	0.0	0.0	0.0
?f  /award/award_winning_work/awards_won./award/award_honor/award  ?b  ?a  /award/award_winning_work/awards_won./award/award_honor/honored_for  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.020553025	0.24967825	0.256274769	194	777	757	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award  ?b  ?a  /film/film/edited_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.010276512	0.184060721	0.237163814	97	527	409	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/nominated_for  ?f  ?a  /award/award_winning_work/awards_won./award/award_honor/honored_for  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.049263693	0.267087881	0.277115614	465	1741	1678	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?a  /film/film/edited_by  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.011230003	0.184347826	0.242562929	106	575	437	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/nominated_for  ?f  ?a  /film/film/sequel  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.015891514	0.291828794	0.341685649	150	514	439	?a	0.0	0.0	0.0
?f  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b  ?a  /film/film/sequel  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.01514991	0.268796992	0.316371681	143	532	452	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?a  /tv/tv_program/tv_producer./tv/tv_producer_term/producer  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.01514991	0.203125	0.238333333	143	704	600	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award  ?b  ?a  /tv/tv_program/tv_producer./tv/tv_producer_term/producer  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.01514991	0.200280112	0.234042553	143	714	611	?a	0.0	0.0	0.0
?f  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b  ?a  /film/film/prequel  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.01514991	0.237147595	0.296066253	143	603	483	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/nominated_for  ?f  ?a  /film/film/prequel  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.014620193	0.232323232	0.29424307	138	594	469	?a	0.0	0.0	0.0
?f  /award/award_winner/awards_won./award/award_honor/award  ?b  ?a  /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.015997457	0.133156966	0.175581395	151	1134	860	?a	0.0	0.0	0.0
?f  /award/award_nominee/award_nominations./award/award_nomination/award  ?b  ?a  /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.030829537	0.113938919	0.14615771	291	2554	1991	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?a  /tv/tv_program/regular_cast./tv/regular_tv_appearance/actor  ?f   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.032418688	0.117601845	0.150887574	306	2602	2028	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/nominated_for  ?f  ?f  /award/award_nominated_work/award_nominations./award/award_nomination/nominated_for  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.057951054	0.235268817	0.257532957	547	2325	2124	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/nominated_for  ?f  ?f  /award/award_winning_work/awards_won./award/award_honor/honored_for  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.049051806	0.268561485	0.278580024	463	1724	1662	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/nominated_for  ?f  ?f  /film/film/prequel  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.015891514	0.298804781	0.32967033	150	502	455	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/nominated_for  ?f  ?f  /film/film/sequel  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.014620193	0.219745223	0.277665996	138	628	497	?a	0.0	0.0	0.0
?e  /award/award_nominee/award_nominations./award/award_nomination/award  ?b  ?e  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.49104778	0.179269	0.188713815	4635	25855	24561	?a	0.0	0.0	0.0
?e  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?a  ?e  /award/award_winner/awards_won./award/award_honor/award  ?b   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.264434792	0.182322863	0.190898662	2496	13690	13075	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?e  ?e  /award/award_nominee/award_nominations./award/award_nomination/nominated_for  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.491683441	0.178961169	0.188543571	4641	25933	24615	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /award/award_winner/awards_won./award/award_honor/honored_for  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.322491789	0.226808733	0.237367436	3044	13421	12824	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /film/director/film  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.114736731	0.211028839	0.247486289	1083	5132	4376	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /film/writer/film  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.09089946	0.199860238	0.238465814	858	4293	3598	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /film/producer/film  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.089310308	0.152111151	0.187541713	843	5542	4495	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /tv/tv_actor/starring_roles./tv/regular_tv_appearance/series  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.032312745	0.118125484	0.152119701	305	2582	2005	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /film/producer/films_executive_produced  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.025320479	0.101962457	0.123770067	239	2344	1931	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /tv/tv_producer/programs_produced./tv/tv_producer_term/program  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.016209344	0.213687151	0.247974068	153	716	617	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /film/film_crewmember/films_crewed./film/film_crew_gig/film  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.014090476	0.181942544	0.23539823	133	731	565	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /film/film_story_contributor/film_story_credits  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.013666702	0.123091603	0.145106862	129	1048	889	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /film/editor/film  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.012289437	0.194630872	0.245762712	116	596	472	?a	0.0	0.0	0.0
?b  /award/award_category/nominees./award/award_nomination/award_nominee  ?f  ?f  /film/cinematographer/film  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.010594343	0.202839757	0.242718447	100	493	412	?a	0.0	0.0	0.0
?e  /award/award_ceremony/awards_presented./award/award_honor/award  ?b  ?e  /award/award_ceremony/awards_presented./award/award_honor/honored_for  ?a   => ?a  /award/award_nominated_work/award_nominations./award/award_nomination/award  ?b	0.174065049	0.156193555	0.164448003	1643	10519	9991	?a	0.0	0.0	0.0
